InambariW	TapajosHeadwaters	XinguBelemC	675.533	653.256	725.275	488.273	1121.01	86.4138	428.656	1065.21	61.1025
InambariW	TapajosHeadwaters	XinguBelemN	658.189	642.047	711.049	618.247	1146.46	77.6133	558.973	1086.61	65.1918
InambariW	XinguBelemC	XinguBelemN	704.981	708.519	899.288	683.641	528.527	81.8514	491.177	336.258	91.895
Rondonia	RondoniaHeadwaters	Tapajos	794.086	787.694	784.6	49.2415	949.437	30.8723	56.8587	950.657	18.4858
Rondonia	RondoniaHeadwaters	TapajosHeadwaters	691.499	685.514	731.956	1081.03	864.477	29.2425	1038.55	839.465	14.1874
Rondonia	RondoniaHeadwaters	XinguBelemC	799.973	780.582	770.698	460.207	945.732	45.2154	465.565	964.703	21.056
Rondonia	RondoniaHeadwaters	XinguBelemN	783.686	761.667	753.164	586.811	923.514	44.6027	595.798	952.353	18.4346
Rondonia	Tapajos	TapajosHeadwaters	690.155	689.751	691.443	1021.89	41.8765	29.6107	1020.7	41.7347	29.2434
Rondonia	Tapajos	XinguBelemC	768.609	756.098	815.654	442.456	48.7255	44.32	383.253	1.44052	34.3013
Rondonia	Tapajos	XinguBelemN	760.127	745.495	793.545	610.454	44.6378	44.5413	555.628	11.8289	34.7733
Rondonia	TapajosHeadwaters	XinguBelemC	695.146	681.089	673.156	409.959	1052.22	42.0485	425.181	1082.26	30.9949
Rondonia	TapajosHeadwaters	XinguBelemN	678.231	666.874	661.863	561.4	978.666	34.0821	560.19	996.972	30.0528
Rondonia	XinguBelemC	XinguBelemN	737.523	733.508	844.989	569.924	420.568	41.389	463.386	311.017	38.7767
RondoniaHeadwaters	Tapajos	TapajosHeadwaters	690.051	737.724	692.734	999.209	50.0216	859.74	1041.32	44.7067	903.402
RondoniaHeadwaters	Tapajos	XinguBelemC	780.516	760.651	830.337	447.59	53.849	973.778	377.729	-1.04581	954.974
RondoniaHeadwaters	Tapajos	XinguBelemN	767.834	748.461	804.84	602.331	54.4608	958.128	541.231	14.1616	942.342
RondoniaHeadwaters	TapajosHeadwaters	XinguBelemC	744.52	675.779	675.528	414.131	982.067	863.295	427.618	1050.3	798.773
RondoniaHeadwaters	TapajosHeadwaters	XinguBelemN	720.435	659.651	658.898	514.382	1006.33	823.015	514.615	1061.18	765.96
RondoniaHeadwaters	XinguBelemC	XinguBelemN	740.661	739.794	859.22	576.91	446.697	923.545	458.054	330.126	932.748
Tapajos	TapajosHeadwaters	XinguBelemC	688.323	727.112	664.619	344.188	1061.6	0.594357	416.689	1090.54	40.9278
Tapajos	TapajosHeadwaters	XinguBelemN	674.642	706.984	657.608	521.078	1023.47	8.92453	588.173	1031.41	39.5568
Tapajos	XinguBelemC	XinguBelemN	771.686	758.416	821.771	533.582	357.21	10.3178	481.444	314.725	-4.02139
TapajosHeadwaters	XinguBelemC	XinguBelemN	643.75	648.858	753.196	537.56	421.048	1090.01	431.942	306.797	1103.88
