AtlanticForest_Ilheus	RondoniaHeadwaters	Tapajos	774.01	822.918	779.138	-3.33924	946.947	657.479	42.2029	939.514	713.09
AtlanticForest_Ilheus	RondoniaHeadwaters	TapajosHeadwaters	688.377	675.396	740.759	1110.48	879.564	637.54	1047.61	813.415	626.736
AtlanticForest_Ilheus	RondoniaHeadwaters	XinguBelemC	747.079	951.337	732.345	227.498	953.612	483.659	444.002	955.782	687.379
AtlanticForest_Ilheus	RondoniaHeadwaters	XinguBelemN	750.238	859.563	735.558	443.409	948.084	578.625	572.487	955.931	690.281
AtlanticForest_Ilheus	Tapajos	TapajosHeadwaters	726.167	669.968	690.743	1100.07	-2.11212	640.236	1072.35	32.2688	582.734
AtlanticForest_Ilheus	Tapajos	XinguBelemC	755.378	911.591	761.804	250.289	-0.389497	481.489	398.973	-8.56652	638.413
AtlanticForest_Ilheus	Tapajos	XinguBelemN	768.601	829.077	761.135	440.585	-4.1895	591.627	522.669	5.43253	649.294
AtlanticForest_Ilheus	TapajosHeadwaters	XinguBelemC	643.668	842.297	640.968	211.565	1065.02	453.323	411.124	1056.56	647.852
AtlanticForest_Ilheus	TapajosHeadwaters	XinguBelemN	648.775	759.712	650.754	437.692	1066.17	536.187	557.377	1059.03	649.232
AtlanticForest_Ilheus	XinguBelemC	XinguBelemN	872.388	777.933	773.417	469.742	233.737	584.239	468.427	328.769	486.966
Headwaters	InambariE	InambariW	829.453	772.398	817.656	54.3719	118.169	891.76	8.07159	128.028	822.4
Headwaters	InambariE	Rondonia	793.125	810.786	796.25	10.1448	149.203	842.58	21.8449	142.289	858.392
Headwaters	InambariE	RondoniaHeadwaters	789.424	874.635	796.68	837.175	144.836	772.219	911.87	143.67	853.576
Headwaters	InambariE	Tapajos	800.01	814.553	777.179	31.8894	138.861	846.541	68.9564	154.935	863.15
Headwaters	InambariE	TapajosHeadwaters	690.035	818.524	670.45	905.529	132.988	629.779	1047.63	138.501	752.83
Headwaters	InambariE	XinguBelemC	801.933	806.716	757.551	420.05	137.674	881.467	475.956	173.161	874.5
Headwaters	InambariE	XinguBelemN	798.267	777.931	747.563	563.362	128.292	859.531	615.38	173.847	833.132
Headwaters	InambariW	Rondonia	767.992	842.707	770.2	12.5448	53.6969	845.487	81.7066	51.9482	916.675
Headwaters	InambariW	RondoniaHeadwaters	765.114	907.437	766.724	835.692	52.7764	752.552	977.985	55.1014	877.356
Headwaters	InambariW	Tapajos	776.301	847.899	750.223	31.5394	55.1303	802.527	126.637	81.4396	874.472
Headwaters	InambariW	TapajosHeadwaters	667.329	846.525	653.804	962.154	52.2256	633.304	1144.12	70.792	800.994
Headwaters	InambariW	XinguBelemC	774.882	836.755	734.228	439.15	55.3623	843.167	536.675	96.2064	896.802
Headwaters	InambariW	XinguBelemN	769.29	802.922	731.446	619.687	52.869	866.931	705.308	91.7214	886.306
Headwaters	Rondonia	RondoniaHeadwaters	793.143	860.804	784.916	847.658	10.2676	793.152	924.215	15.1516	846.79
Headwaters	Rondonia	Tapajos	798.251	795.133	783.754	33.0894	7.49476	824.248	39.5154	18.9408	823.647
Headwaters	Rondonia	TapajosHeadwaters	685.416	797.861	676.987	924.862	14.2603	599.946	1045.09	23.7047	713.773
Headwaters	Rondonia	XinguBelemC	797.827	785.006	770.956	427.5	5.68783	871.675	439.84	33.0193	855.173
Headwaters	Rondonia	XinguBelemN	792.755	754.024	761.939	590.946	8.00445	925.689	584.675	35.2872	884.89
Headwaters	RondoniaHeadwaters	Tapajos	864.919	794.026	779.558	30.6437	847.925	835.266	42.4029	935.374	769.194
Headwaters	RondoniaHeadwaters	TapajosHeadwaters	731.646	782.364	708.075	910.654	770.29	594.462	975.588	779.09	630.284
Headwaters	RondoniaHeadwaters	XinguBelemC	867.302	786.378	762.194	439.133	848.308	849.643	457.569	945.149	774.102
Headwaters	RondoniaHeadwaters	XinguBelemN	856.407	752.004	751.648	631.504	876.952	826.164	620.346	987.947	717.219
Headwaters	Tapajos	TapajosHeadwaters	685.307	801.893	682.743	941.879	34.6391	650.779	1056.87	32.3459	771.778
Headwaters	Tapajos	XinguBelemC	782.001	772.264	817.777	425.875	32.5535	802.717	388.861	-7.39256	790.592
Headwaters	Tapajos	XinguBelemN	780.926	746.452	802.409	538.212	29.2335	838.381	485.87	6.46308	797.867
Headwaters	TapajosHeadwaters	XinguBelemC	803.22	677.25	660.686	404.984	894.979	756.38	420.549	1046.98	623.937
Headwaters	TapajosHeadwaters	XinguBelemN	791.713	650.208	655.481	498.992	963.119	734.417	500.24	1098.1	598.496
Headwaters	XinguBelemC	XinguBelemN	755.4	729.539	848.947	574.321	413.852	891.097	453.496	324.569	862.457
InambariE	InambariW	Rondonia	806.774	821.593	763.515	21.6479	7.22119	156.54	79.1849	52.3231	163.125
InambariE	InambariW	RondoniaHeadwaters	816.261	835.239	772.418	962.545	7.74775	114.67	1027.96	55.755	129.39
InambariE	InambariW	Tapajos	818.717	807.477	747.155	68.1429	9.19619	144.633	126.04	80.4522	130.431
InambariE	InambariW	TapajosHeadwaters	727.749	715.143	670.438	1041.21	4.83668	139.109	1088.98	69.4253	128.404
InambariE	InambariW	XinguBelemC	825.28	792.574	739.12	472.289	9.14369	186.011	526.2	96.1749	146.059
InambariE	InambariW	XinguBelemN	813.25	773.628	732.436	625.861	9.45009	193.655	672.92	92.2947	147.369
InambariE	Rondonia	RondoniaHeadwaters	795.721	800.253	802.207	928.928	19.3097	138.403	924.785	12.1031	140.77
InambariE	Rondonia	Tapajos	793.062	767.003	792.947	72.8679	21.6396	147.902	42.5578	22.0326	128.163
InambariE	Rondonia	TapajosHeadwaters	704.192	678.055	705.207	1074.63	20.9368	150.917	1054.93	22.302	125.162
InambariE	Rondonia	XinguBelemC	799.359	751.875	786.841	499.114	19.2136	188.794	460.064	34.9806	145.994
InambariE	Rondonia	XinguBelemN	789.844	735.733	773.907	607.778	17.67	178.613	564.19	34.8456	125.704
InambariE	RondoniaHeadwaters	Tapajos	807.768	777.442	800.236	68.08	915.686	157.267	42.3695	923.555	131.062
InambariE	RondoniaHeadwaters	TapajosHeadwaters	704.406	676.974	750.819	1023.76	869.94	148.063	957.197	818.673	122.638
InambariE	RondoniaHeadwaters	XinguBelemC	815.133	762.947	787.889	471.511	911.882	181.468	448.469	952.316	136.366
InambariE	RondoniaHeadwaters	XinguBelemN	802.511	744.184	773.826	621.308	916.325	156.342	595.562	950.906	102.387
InambariE	Tapajos	TapajosHeadwaters	688.338	685.956	714.801	1116.62	66.2041	148.759	1082.33	32.4188	140.981
InambariE	Tapajos	XinguBelemC	766.244	744.738	839.26	462.964	66.6632	175.052	368.911	-10.6832	152.258
InambariE	Tapajos	XinguBelemN	758.769	732.77	818.994	644.178	67.658	196.438	559.872	6.71586	168.717
InambariE	TapajosHeadwaters	XinguBelemC	694.502	672.481	699.554	442.143	1091.7	172.533	415.499	1090.06	140.588
InambariE	TapajosHeadwaters	XinguBelemN	677.773	656.895	688.332	582.251	1028.18	169.312	544.477	1035.03	142.496
InambariE	XinguBelemC	XinguBelemN	730.336	724.077	873.752	660.795	460.526	208.559	505.836	321.902	196.247
InambariW	Rondonia	RondoniaHeadwaters	771.289	770.815	835.59	1022.5	77.8337	57.6633	952.849	14.7364	51.896
InambariW	Rondonia	Tapajos	768.702	740.399	826.665	126.339	77.1811	81.1532	38.8584	21.1583	53.5922
InambariW	Rondonia	TapajosHeadwaters	680.05	661.29	733.148	1140.95	72.8745	71.4253	1069.75	24.852	46.7762
InambariW	Rondonia	XinguBelemC	772.597	729.635	818.055	545.15	75.7725	96.2166	458.286	33.5223	53.4345
InambariW	Rondonia	XinguBelemN	759.656	720.287	799.654	668.908	71.6711	93.353	580.072	32.5623	53.8763
InambariW	RondoniaHeadwaters	Tapajos	779.814	752.083	835.103	125.267	1014.58	82.3338	42.0695	948.445	59.9383
InambariW	RondoniaHeadwaters	TapajosHeadwaters	679.421	661.222	779.436	1154.99	883.372	72.6453	1041.18	782.231	50.1192
InambariW	RondoniaHeadwaters	XinguBelemC	786.205	743.52	821.626	537.631	1054.22	96.4747	453.369	1020.1	57.0983
InambariW	RondoniaHeadwaters	XinguBelemN	768.038	729.69	800.313	683.023	968.026	93.8466	634.254	938.522	57.6037
InambariW	Tapajos	TapajosHeadwaters	662.445	670.032	743.582	1168.61	118.326	72.5753	1088	33.8188	72.7088
InambariW	Tapajos	XinguBelemC	739.367	724.677	872.653	549.82	125.456	96.1249	402.28	-10.1665	81.1495
InambariW	Tapajos	XinguBelemN	729.404	719.383	846.799	629.386	120.765	92.8613	505.964	4.84919	81.7577
InambariW	TapajosHeadwaters	XinguBelemC	675.533	653.256	725.275	486.89	1092.09	89.5596	412.374	1035.15	71.8353
InambariW	TapajosHeadwaters	XinguBelemN	658.189	642.047	711.049	637.631	1129.69	78.9093	558.827	1073.43	69.4255
InambariW	XinguBelemC	XinguBelemN	704.981	708.519	899.288	668.283	524.597	91.9951	475.077	348.194	94.5284
Rondonia	RondoniaHeadwaters	Tapajos	794.086	787.694	784.6	37.1443	920.011	19.5221	42.1529	936.045	13.1364
Rondonia	RondoniaHeadwaters	TapajosHeadwaters	691.499	685.514	731.956	1053.17	811.839	21.9353	1014.8	775.498	11.3206
Rondonia	RondoniaHeadwaters	XinguBelemC	799.973	780.582	770.698	467.991	935.649	37.2814	476.16	960.549	14.5632
Rondonia	RondoniaHeadwaters	XinguBelemN	783.686	761.667	753.164	593.506	895.336	37.213	582.987	923.806	15.4556
Rondonia	Tapajos	TapajosHeadwaters	690.155	689.751	691.443	1077.33	34.6327	20.002	1072	32.5688	16.4123
Rondonia	Tapajos	XinguBelemC	768.609	756.098	815.654	434.56	38.063	34.6639	379.156	-8.54985	20.7825
Rondonia	Tapajos	XinguBelemN	760.127	745.495	793.545	606.487	36.9755	36.9956	571.927	7.48253	22.8391
Rondonia	TapajosHeadwaters	XinguBelemC	695.146	681.089	673.156	415.801	1027.08	38.6864	419.299	1050.52	25.6344
Rondonia	TapajosHeadwaters	XinguBelemN	678.231	666.874	661.863	509.029	1081.64	26.9353	510.252	1107.28	17.1205
Rondonia	XinguBelemC	XinguBelemN	737.523	733.508	844.989	626.822	450.909	37.1621	513.377	356.136	34.7133
RondoniaHeadwaters	Tapajos	TapajosHeadwaters	690.051	737.724	692.734	1021.4	38.193	840.823	1066.82	31.9489	876.436
RondoniaHeadwaters	Tapajos	XinguBelemC	780.516	760.651	830.337	457.102	45.0099	985.599	392.809	-6.2971	976.448
RondoniaHeadwaters	Tapajos	XinguBelemN	767.834	748.461	804.84	600.796	39.5752	949.347	539.365	5.03943	928.048
RondoniaHeadwaters	TapajosHeadwaters	XinguBelemC	744.52	675.779	675.528	402.773	1022.97	860.411	409.066	1101.07	780.665
RondoniaHeadwaters	TapajosHeadwaters	XinguBelemN	720.435	659.651	658.898	542.386	1008.44	815.082	546.952	1071.17	776.381
RondoniaHeadwaters	XinguBelemC	XinguBelemN	740.661	739.794	859.22	556.496	438.369	961.656	445.438	332.743	968.742
Tapajos	TapajosHeadwaters	XinguBelemC	688.323	727.112	664.619	343.475	1050.92	-3.67824	401.524	1072.3	32.9203
Tapajos	TapajosHeadwaters	XinguBelemN	674.642	706.984	657.608	467.567	1075.78	-0.921374	513.435	1096.09	28.8737
Tapajos	XinguBelemC	XinguBelemN	771.686	758.416	821.771	500.38	361.655	3.841	433.061	318.069	-12.5548
TapajosHeadwaters	XinguBelemC	XinguBelemN	643.75	648.858	753.196	568.244	421.847	1127.55	464.698	313.679	1127.06
